V2,V3,V4,V7,V9,V10,V11,V12,V14,V16,V17,V18,Class
0.433738135,-0.079085478,1.429069161,0.429031369,0.212721495,-0.806274101,2.201515173,-1.596190453,1.052853377,0.335037613,1.207192508,1.244672872,0
1.101249492,1.335217106,0.456719444,0.755004332,0.758629017,-0.707420928,0.288844536,-2.48725771,0.637638546,0.230264425,0.52244567,0.349973337,0
0.770118177,1.031631885,-1.378953965,0.400810643,1.358237511,-1.100555897,-0.405459984,-2.466590498,1.138787222,0.700356992,-0.23727567,-0.18713022,0
1.333441972,1.422019627,0.260956836,0.351705605,0.42672153,-1.16745137,0.936158146,-1.940937988,1.913102398,-0.239382599,0.917986345,-0.635919752,0
0.346744223,0.405410973,1.511172596,0.04713702,1.453412166,-0.52797667,0.253741697,-1.583337777,1.289558195,-0.691257435,0.810405617,-0.703445409,0
-0.493793491,1.943606642,-1.286066473,-0.537920696,0.925738476,-0.358918152,0.26654585,-3.285257841,0.649488995,1.070230873,1.008332132,-1.074838816,0
0.308527984,0.198215629,1.408417153,0.061462037,1.465310194,-0.536108796,-0.151760298,-1.670386866,1.23748023,-0.5567997,0.629575509,-0.561707638,0
-0.205952591,0.323476486,0.41185736,0.231397027,1.262814885,-0.606944192,0.887681013,-1.791402643,1.557891509,0.199151631,0.40042207,-0.468375938,0
-1.857191076,0.339664877,0.544192984,-0.194487515,2.478577799,-0.968679673,-0.663594333,-2.677535271,1.160954809,0.508923171,0.354984836,0.375363144,0
-1.156789542,1.708748675,-0.814558373,-1.694781151,4.181850306,-1.768892314,1.824772233,-0.705131366,0.578492976,-1.495116392,1.652456584,-0.038919518,0
0.766544147,2.192677883,-0.907141352,0.824253333,1.338649488,-0.90450921,0.299318621,-3.18170651,1.446407289,0.774237296,-0.320747654,-0.186578807,0
0.341414283,0.550752512,1.599676795,0.063225538,1.424755663,-0.5315778,0.579393872,-1.452492459,1.307857611,-0.796538371,0.940060862,-0.822499127,0
-0.68294772,2.242553825,0.136286741,0.124402293,2.322870295,-0.197846198,0.30850795,-2.618808361,0.513949515,0.535842398,0.045962685,0.294841238,0
1.546137613,-2.121640129,0.30278713,-0.261920236,0.510159088,0.136620962,0.394542247,-2.452251424,2.613449821,-0.124862807,0.510772957,0.694201616,0
-0.56209213,0.507086271,-0.434519003,-0.815210232,0.741347505,0.316251401,1.601001149,-2.741613824,1.323334983,0.883291921,1.091721735,-0.7810544,0
-0.491834521,0.661487731,-0.361312348,-0.709624483,0.525806322,0.274152112,2.113278332,-1.958501606,1.09335765,0.728566624,1.140039281,-1.042506445,0
3.58700073,-1.08108885,-0.88572958,-1.556609232,3.106865623,1.429269195,-0.27003943,-0.945002703,1.434297305,0.48670706,1.121736216,-0.098088048,0
-0.706100806,-0.107767055,-0.747818758,-0.944944723,1.05999891,0.361561222,0.102354361,-3.985402223,1.532861135,1.359136767,0.668892289,-0.145283164,0
3.766904481,0.537258286,0.165960136,-1.434562679,3.006795806,2.683445235,0.28687861,-2.39770333,0.377392736,-0.678951093,0.301009137,0.52389102,0
-0.51442286,0.319876091,-0.554060041,-0.74237394,0.608476708,0.282127819,1.347808686,-2.319512313,1.076956676,0.975797048,0.85047313,-0.754390088,0
-0.251152405,0.682290364,0.185169486,-0.300217775,1.31344672,-0.437216029,2.244981141,-1.319848292,1.576225587,0.779846603,-0.093344206,0.382556947,0
-0.09836616,1.401486871,-0.956857795,0.743463416,1.181942343,-0.562610881,2.124587685,-1.564483027,1.092291857,-0.411128073,0.182796457,-0.372093316,0
0.892713398,1.680423821,0.91975392,0.493126021,1.0246781,-0.630814362,1.854507196,-2.435456444,1.900729595,-0.64814203,0.925256849,0.096027213,0
0.273630689,1.224521936,1.259354036,-0.437267139,1.300204719,-0.25882835,2.513964913,-1.304058206,1.679503799,0.58123364,-0.079865471,0.702869582,0
1.325382946,2.106998244,3.305460845,-0.646316826,0.834694406,0.268976956,-0.061455173,-3.611654556,1.865277303,-0.506799841,1.680040758,0.25427768,0
-0.04505003,0.606488644,-0.042602221,-0.485830609,1.606746899,-0.381649933,1.942280699,-2.277952782,1.95609001,0.719422316,0.060160534,0.589146313,0
-3.031568198,3.627603367,4.449374049,-1.144186417,1.576813883,-0.140405167,-0.461408571,-1.930524248,-0.08708156,-0.784242834,1.346324024,0.643632327,0
-1.604644571,2.043048118,3.635814601,-1.667182191,-0.418373194,0.938946383,2.103692547,-1.61641999,1.784784048,0.115490237,0.388972803,0.585691981,0
-0.692823341,1.146950307,0.483545079,-0.644697095,2.452583574,-0.804393121,0.197500158,-2.365675863,1.135826636,0.179201017,0.695121415,-0.014968416,0
1.120605985,1.943697508,0.438131199,0.527956384,0.785934231,-0.185840715,2.479401024,-2.50967891,1.145918168,0.191532635,0.710530894,0.780885892,0
0.501042744,2.706807425,0.169679747,-0.312810076,1.158245435,-0.829241604,2.456420054,-1.808467105,1.331151171,0.540966753,0.171632883,0.850348696,0
-0.023541874,0.421919726,1.693743348,0.228428055,1.390057685,-0.590328887,0.604575393,-1.374371006,1.307025225,-0.787510967,0.935668793,-0.815340713,0
-0.153128684,0.460099498,2.772908815,0.29949148,0.221063377,0.354272446,2.441329228,-2.063585214,2.219744491,0.487079937,0.287379264,-0.075148567,0
-0.252564212,1.658813827,-1.438646213,-0.690573233,0.963929094,-0.069112417,-0.39719772,-2.871496399,0.177477594,1.532917982,0.350131604,-0.579169247,0
0.39547904,0.561713197,1.214252629,-0.037766107,1.028885367,-0.203785883,2.29264552,-1.462852288,1.903290161,0.261023227,0.006255647,0.670608226,0
1.038492831,1.331685913,-0.461609853,0.293541319,0.745002243,-1.382102357,1.690985022,-2.474468182,2.445880453,0.792981307,-0.095394105,0.379293478,0
1.110946718,1.890819375,1.045356756,-0.045028465,1.269293237,-0.245260045,1.743987314,-2.49685887,1.917299578,-0.673780494,1.149580111,0.248624688,0
1.015288339,1.359077185,0.240637832,0.366272946,1.261814981,-0.852032477,0.535375442,-3.81676824,1.526462462,0.176454764,1.160916426,-0.010952889,0
0.334316891,0.569572402,1.350197184,0.127525198,1.235423312,-0.416538429,0.688176949,-1.937076401,1.646618029,0.121929921,0.218929377,0.038863771,0
1.167373251,1.234835861,0.839094032,0.896959649,0.860741107,-0.269579088,-0.190047011,-2.876823794,1.43747343,-0.219082188,0.116283073,0.591179247,0
0.870889158,-0.410806902,1.305729803,0.292210394,1.027364289,-0.980305615,0.502811333,-2.016459406,0.024857445,0.646385277,1.012982563,0.822750834,0
0.452717444,-0.131801917,0.56553887,-0.009135409,1.357067337,-0.662648298,-0.307445905,-2.536547049,0.9895689,0.840325158,0.196905125,0.38567338,0
1.153272366,1.82184768,0.194353968,0.589830523,0.787939358,-0.744810448,1.144669994,-2.105793336,1.527794954,-0.240563372,0.708006583,-0.693206655,0
0.309596691,0.289211038,0.660307156,-0.244065903,1.186225635,-0.506357033,2.384014877,-1.991390165,1.496143109,0.482905155,0.676512327,0.216444967,0
0.811965493,1.773676902,-0.535521085,0.693469565,0.798604771,-0.631051271,1.564206419,-2.223347466,1.454443609,0.788870293,-0.54376285,0.568592785,0
-1.956787282,3.289074828,-2.903904161,-1.559693029,4.428926089,-2.763301219,1.798262733,-0.300014303,0.103652836,-1.575959748,1.009071412,0.058315163,0
1.112338535,1.894570541,0.248902377,0.550890026,0.871683212,-0.726210267,1.218566868,-2.381825975,1.668829497,-0.270259047,0.819807228,-0.681043699,0
-0.814988542,3.301351718,-3.034865805,-0.523940888,4.483829326,-2.784262903,1.344218436,-1.117330646,0.237045625,-0.953540062,0.559256119,1.020221372,0
-0.560344309,0.82784491,-0.99467555,-0.328129803,2.567842715,-1.52820538,1.705859377,-1.17842736,1.478525867,-0.642653124,0.86746628,-0.41616768,0
-0.173388376,2.754759919,-2.426158524,0.507427159,2.720905614,-2.256864626,0.944279143,-2.735351099,1.176577577,-0.057436158,0.301019753,0.507202987,0
-0.660715701,1.283827417,2.169456713,-0.285284149,2.374569302,-0.908757563,0.265052754,-1.004837099,0.609444562,-1.279179055,1.589033966,-1.237074665,0
1.304871686,0.64665748,0.969710574,0.76422849,0.24048443,-0.937853686,-0.212297868,-1.950717447,1.745279179,-0.044043359,0.312841881,0.539594562,0
0.206508059,0.727444452,0.872981727,-0.145348755,1.444645235,-0.460313481,1.084778252,-2.444700026,1.912683068,-0.068010209,0.760674563,-0.705840984,0
1.064144222,1.502059529,0.311193631,0.423533945,1.160592269,-0.870664324,0.913518534,-3.440008345,1.444510973,0.058393582,1.249813033,-0.178905766,0
0.520122722,0.463550258,0.890056271,0.044566274,1.205172911,-0.675107157,1.008035434,-1.877620838,0.999674872,0.414474492,0.684755758,-0.11677775,0
1.011231862,1.559581047,0.711971646,0.34169415,0.639389451,-0.9061179,0.619329742,-2.964430058,1.237006688,-0.211899365,1.300545041,0.009799841,0
-0.745577409,2.380370008,-2.127065733,-0.545808567,3.034276697,-2.096889604,-0.000789754,-2.963054719,1.395799959,-0.125233181,0.437038016,0.771501047,0
-0.563502651,0.599777796,2.549324597,-0.403974145,1.071603476,0.222880623,0.284683619,-2.203464136,1.226949731,1.480903651,-0.726621621,1.429806078,0
-0.137658723,0.464350775,1.452252723,-0.012328344,1.112604062,-0.219224186,2.481756202,-1.964006834,2.208535379,0.024389272,0.416811661,0.320808677,0
-3.697168461,0.069918317,-0.219085426,-2.368706413,1.477217367,-0.52756916,0.337349169,-2.296477677,1.554171201,0.526688784,-0.47965,0.11015878,0
-2.148982445,1.250159572,1.09004637,0.111913421,1.704787442,-0.041835776,1.303473628,-2.928026107,0.757602889,0.123676263,0.93682215,-0.341948015,0
1.959993824,-3.719894355,0.690435434,-0.085743568,0.834039184,-1.414362933,1.759456713,-3.184253208,-1.695501945,1.238377966,3.219430524,2.260928725,0
-1.941306006,0.61463576,0.585684674,-0.331119345,2.280616915,-0.780257128,1.489796773,-2.148403208,1.534940321,0.55100165,0.377331496,0.747084605,0
0.972361398,2.682029222,3.052129389,0.567845989,0.3534468,0.299408194,2.025523826,-2.879149314,1.5390038,-0.005560513,0.94862734,0.868995698,0
3.20435323,-1.707511953,0.830825812,2.046055358,3.820246209,3.615708427,4.604037565,-2.59481805,-4.321689714,-0.181924819,2.6906195,1.374644423,0
0.359639464,0.694543856,1.666171262,-0.018890805,1.536670707,-0.495962182,0.722139229,-1.808055278,1.495165115,-0.853740617,1.10741507,-0.826789982,0
-0.685988911,2.765059849,4.305892851,-1.61559144,0.21141033,1.150020879,-0.105882753,-2.50038726,0.793441931,1.325217468,-0.281484201,0.888863083,0
0.318464772,0.403620933,0.92095007,-0.101077068,1.558681787,-0.610968526,0.60869928,-3.123033769,1.468125257,0.52567611,0.818912577,0.172668302,0
0.188488769,2.108170014,0.863350547,0.213789045,0.15410141,0.048034449,0.381665626,-2.768774846,1.256714415,-2.513594187,1.658756154,0.876647086,0
0.158361155,0.509909121,0.714224771,-0.181480642,1.517142733,-0.449875293,0.72670618,-2.691260897,1.909546154,-0.016033324,0.670249458,-0.434681256,0
1.005437834,1.06881386,0.116431594,0.140835932,0.570279844,-0.401780105,2.040334919,-1.213428445,1.708666162,0.532074617,0.028759535,0.404434616,0
0.861704567,2.214400037,1.292400574,-0.113452031,1.899976924,-0.379326664,0.228689462,-3.208185555,1.422794575,-0.833541476,1.287167202,0.180797106,0
1.476345893,0.603701429,0.092399256,-0.231625115,0.597442839,-0.309490459,1.918111762,-1.042537359,1.950590769,0.636487715,0.187433193,0.417824932,0
-0.108194452,2.763042085,-0.312632495,0.262330234,1.398259347,-1.108995769,2.210416903,-2.179685944,1.195955974,0.018528394,0.456289894,0.092367002,0
-1.453857741,0.67419734,0.563777955,-0.277390492,2.353456407,-0.940096542,-0.124036624,-2.154650331,1.026639294,0.324104071,0.483893379,0.11343881,0
-0.052286341,2.596834042,-0.302082383,0.475169125,1.274115197,-1.618569081,1.963181568,-1.953663375,1.374973986,0.413708345,0.074026485,0.200536345,0
-0.099137024,3.300938258,2.138612498,-0.508034382,-0.205847128,-0.324374414,2.49543355,-1.994208384,1.332701159,1.104651737,0.013046552,-0.716878983,0
1.443804636,0.902173409,1.005342608,-0.418813789,0.378715994,-0.802030154,1.807455871,-2.400687405,2.871891469,-0.014368112,0.960085594,0.687957737,0
3.402793713,-3.822742266,2.625368153,-3.430559149,-0.776941495,-6.199881763,4.366713486,-8.243262434,-6.590550297,-3.028452388,-4.214486275,-1.213607848,1
0.238254901,0.425716342,1.404242704,-0.179185531,1.422831503,-0.307215519,1.721792108,-1.690651281,1.785857199,-0.435002817,0.657098444,-0.035693871,0
-0.907244889,0.239576141,-1.26319171,-0.572321096,3.266465958,-1.604817969,-0.661435195,-2.10026991,1.100948479,-0.035405959,0.135704088,0.924143752,0
-0.470210251,1.345207889,-1.140561959,2.358555571,2.670013349,1.326477135,0.204148719,-3.889906727,-0.029529944,0.040539182,-0.698064591,-0.867843018,0
-1.010884738,0.325502682,-0.868824927,-0.704960107,-0.525772362,0.997358334,0.485907561,-3.285491774,1.152957073,-1.08774576,1.741362493,-0.117338328,0
0.205752063,0.305826928,0.525440211,-0.234331058,1.309394543,-0.230430912,1.485683153,-2.362219768,2.06039664,0.767401503,-0.173166314,0.643662633,0
-0.154190024,0.094395628,0.756142042,0.46431741,0.650595555,-0.415448883,3.012342401,-0.854234115,2.000244358,-0.180068828,0.534427068,-0.711135002,0
0.618000917,1.382864196,-1.032945698,0.254642451,1.750192492,-1.695544508,1.170762477,-1.139739422,1.261077314,-1.440604793,0.890541137,0.685630279,0
1.422277808,1.132363431,0.666494736,0.47614988,0.549211119,-0.904846276,0.50970553,-2.290620573,1.965110245,-0.299443971,0.750025797,-0.146854444,0
0.068919041,0.173182698,-0.170664627,-0.249658228,1.365559288,-0.384210453,1.653005004,-1.992099755,1.859429952,0.67352349,-0.110160559,0.565527732,0
0.317586056,0.634805684,1.402061304,-0.110780359,1.745983438,-0.546350649,-0.150071421,-1.961505379,1.278568432,-0.192000247,0.463622257,-0.155846457,0
0.286048984,2.513039847,-0.616842942,0.410060292,2.310307066,-0.418614813,0.683967613,-2.959728357,0.792282492,0.059256027,0.594081226,-0.241093872,0
-0.188633516,-0.837420899,-0.290506155,-0.736798335,1.375848936,-0.402000509,0.867259521,-2.45501275,1.754896979,0.710474526,-0.231070894,0.462289427,0
0.086511995,0.642114923,0.706961664,-0.301090276,1.244476514,-0.650262641,2.030081544,-1.507241582,1.765746665,-1.096883635,1.617135863,-2.347576546,0
0.079769248,0.444476412,1.286885809,-0.179687334,1.085397524,-0.236196701,2.579978371,-1.785442882,2.147071792,-0.238366355,0.607017345,-0.122100685,0
7.906022315,-2.068334295,-0.901682684,-8.314424862,3.095693152,2.24144685,1.979352177,0.054747411,2.935415408,0.361194908,2.512373427,0.468013424,0
0.353748169,2.133788499,-0.022069326,0.713592933,1.666360177,-0.450439724,1.785449027,-2.267854903,1.076820479,-0.252616091,0.232745834,0.311443238,0
0.900429387,1.784708619,-1.07565455,0.446150562,1.51559563,-0.955231939,0.263949471,-3.184711679,1.583420059,0.614180367,0.117522863,0.064508459,0
-0.082387504,0.724181871,1.006848897,-0.409298367,1.868635323,-0.377170326,1.604040416,-2.142649176,1.741560662,-0.126719869,0.657372837,0.391311049,0
-0.444698382,1.713341842,0.832516333,-1.304777075,0.862764538,0.387543852,0.719011104,-2.499277676,1.181987417,-1.110911314,0.609133156,1.668768303,0
0.761217784,0.588224577,3.045441877,-0.087702101,0.875451662,-0.38730796,0.673684928,-1.884639934,-0.068263299,0.08420686,1.669499263,-0.336856863,0
0.208435823,0.508039139,0.645981875,-0.198669849,1.24253105,-0.241144932,1.963656807,-2.086278612,2.049720101,0.614497954,-0.00547467,0.458205362,0
0.514123642,0.529882331,2.375096809,-0.233918515,0.498223685,0.473141627,1.543938525,-2.604397412,2.102459486,0.84187389,-0.073658545,0.369111667,0
0.386773269,0.662718706,0.821819252,-0.007646022,1.278802361,-0.446284393,0.790445324,-1.957758194,1.606943253,0.257352953,0.290520157,-0.310743192,0
2.962873795,-0.81661474,2.2102824,-6.525984106,-1.262316968,-2.134787649,0.357679061,-1.743877466,3.780564802,1.540195681,0.76299775,1.047525675,0
0.432226153,1.536444575,2.600986821,-0.52203724,0.462302526,0.347140867,2.701043427,-1.063823038,1.411148583,0.859757397,-0.057296073,0.146796532,0
0.198013446,1.719043039,3.046059361,-0.742494817,1.645731168,0.042307338,0.173175855,-2.603622696,1.17926568,-0.025802606,0.995241778,-0.596231461,0
0.460056238,0.887065965,1.78876405,-0.217782416,0.347878887,0.293999537,2.703086739,-1.425726855,1.733381308,0.546342908,0.280375112,-0.330058387,0
1.212280755,1.422918403,0.143395168,0.776382528,1.282787932,-0.406545437,1.003396833,-2.805596928,0.835392676,-0.014902057,0.927123225,-0.305609901,0
2.528760206,-2.475834827,1.904639635,0.198086636,0.700828549,-1.719323167,1.495617215,-2.512737032,-1.647256301,1.004590838,3.851753815,1.775279265,0
2.406660365,-2.175734086,1.952564454,0.365990103,0.806316284,-1.459515675,2.374672528,-2.084130552,-1.925791026,0.448011046,4.183640416,1.059297893,0
1.093684558,1.932755196,3.214633926,0.316416721,0.201669079,0.436400645,0.115168082,-3.000976127,1.581798979,-0.378588971,1.011522961,0.116893851,0
4.093911827,-7.423893589,7.380244518,-1.496497056,-2.351190159,-3.944238498,6.355077737,-7.309747984,-9.057992529,-1.073116527,1.524500915,1.831363533,1
-0.282202827,0.344254801,-0.461363684,-0.462398382,0.387367991,0.257121422,0.140264285,-2.411982198,1.377043108,-1.17595362,0.43916428,1.258255683,0
-0.533342629,0.420395324,-0.628861481,-0.289835896,2.570820656,-1.314789333,1.98870372,-1.002337786,1.58895424,-0.431573403,0.308977221,0.877799497,0
-0.652225114,1.081110916,1.622422553,-0.322369164,1.861550773,-0.700591651,0.666042903,-1.458260078,1.037593674,-0.09954391,0.547416921,-0.053162841,0
0.776276222,1.58201134,-1.223427832,0.394071149,1.455256793,-1.117177297,0.058868701,-3.190605397,1.591059755,0.473411174,0.214787457,-0.230610397,0
1.15765847,1.568633723,0.810660614,0.398792289,0.058525517,-0.830584288,1.886121348,-1.337481622,1.610969635,0.418061649,0.495964922,-0.578535716,0
0.386675875,0.297536856,1.080157964,-0.012774864,0.93899453,-0.250846127,2.278541323,-1.347932402,1.916862941,-0.006607786,0.182145863,0.206357739,0
1.229146919,1.724462889,0.161901752,0.687344067,0.736349046,-0.713757756,0.716425243,-2.021957024,1.37588394,0.123481866,0.279759693,-0.200758406,0
1.26375314,1.284911807,-0.067587678,0.986154596,0.571039582,-0.748716202,-0.181531339,-2.990034032,1.738044044,0.108832032,0.220605067,-0.116888658,0
1.44143295,1.438611908,1.76329434,1.455211755,0.002885384,1.047009199,1.873395653,-2.561940372,1.428494189,0.26008537,-0.343678678,0.458420563,0
-1.056788137,1.891853752,3.89981251,0.203462267,-0.034891282,1.004922047,0.350057596,-2.857901992,1.163585469,-0.210397346,0.574342271,0.552985117,0
0.705698427,2.54728892,1.005019629,-0.205180724,0.770344055,-0.5739388,2.498173437,-1.882362653,1.702907712,0.008074463,0.460020547,0.746628929,0
